c_resid,nace_r2,month,geo,2020 ,2021 ,2022 ,2023 ,2024 
TOTAL,I551-I553,M07,DE40,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DE5,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DE50,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DE6,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DE60,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DE7,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DE71,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DE72,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DE73,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DE8,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DE80,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DE9,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DE91,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DE92,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DE93,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DE94,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DEA,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DEA1,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DEA2,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DEA3,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DEA4,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DEA5,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DEB,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DEB1,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DEB2,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DEB3,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DEC,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DEC0,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DED,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DED2,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DED4,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DED5,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DEE,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DEE0,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DEF,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DEF0,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DEG,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DEG0,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DK,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DK0,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DK01,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DK02,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DK03,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DK04,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,DK05,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,EE,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,EE0,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,EE00,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,EL,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,EL3,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,EL30,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,EL4,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,EL41,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,EL42,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,EL43,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,EL5,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,EL51,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,EL52,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,EL53,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,EL54,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,EL6,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,EL61,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,EL62,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,EL63,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,EL64,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,EL65,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ES,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ES1,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ES11,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ES12,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ES13,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ES2,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ES21,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ES22,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ES23,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ES24,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ES3,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ES30,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ES4,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ES41,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ES42,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ES43,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ES5,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ES51,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ES52,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ES53,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ES6,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ES61,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ES62,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ES63,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ES64,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ES7,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ES70,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FI,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FI1,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FI19,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FI1B,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FI1C,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FI1D,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FI2,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FI20,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FR,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FR1,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FR10,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRB,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRB0,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRC,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRC1,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRC2,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRD,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRD1,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRD2,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRE,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRE1,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRE2,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRF,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRF1,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRF2,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRF3,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRG,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRG0,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRH,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRH0,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRI,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRI1,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRI2,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRI3,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRJ,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRJ1,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRJ2,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRK,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRK1,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRK2,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRL,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRL0,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRM,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRM0,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRY,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRY1,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRY2,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRY3,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRY4,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,FRY5,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,HR,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,HR0,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,HR02,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,HR03,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,HR05,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,HR06,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,HU,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,HU1,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,HU11,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,HU12,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,HU2,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,HU21,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,HU22,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,HU23,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,HU3,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,HU31,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,HU32,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,HU33,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,IE,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,IE0,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,IE04,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,IE05,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,IE06,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,IT,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ITC,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ITC1,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ITC2,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ITC3,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ITC4,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ITF,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ITF1,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ITF2,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ITF3,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ITF4,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ITF5,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ITF6,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ITG,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ITG1,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ITG2,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ITH,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ITH1,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ITH2,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ITH3,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ITH4,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ITH5,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ITI,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ITI1,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ITI2,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ITI3,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,ITI4,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,LI,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,LI0,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,LI00,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,LT,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,LT0,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,LT01,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,LT02,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,LU,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,LU0,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,LU00,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,LV,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,LV0,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,LV00,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,MK,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,MK0,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,MK00,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,MT,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,MT0,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,MT00,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,NL,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,NL1,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,NL11,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,NL12,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,NL13,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,NL2,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,NL21,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,NL22,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,NL23,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,NL3,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,NL32,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,NL34,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,NL4,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,NL41,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,NL42,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,NO,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,NO0,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,NO02,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,NO06,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,NO07,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,NO08,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,NO09,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,NO0A,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,NO0B,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PL,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PL2,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PL21,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PL22,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PL4,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PL41,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PL42,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PL43,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PL5,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PL51,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PL52,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PL6,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PL61,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PL62,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PL63,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PL7,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PL71,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PL72,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PL8,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PL81,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PL82,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PL84,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PL9,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PL91,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PL92,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PT,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PT1,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PT11,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PT15,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PT2,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PT20,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PT3,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,PT30,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,RO,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,RO1,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,RO11,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,RO12,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,RO2,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,RO21,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,RO22,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,RO3,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,RO31,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,RO32,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,RO4,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,RO41,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,RO42,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,RS,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,RS1,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,RS11,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,RS12,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,RS2,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,RS21,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,RS22,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,SE,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,SE1,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,SE11,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,SE12,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,SE2,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,SE21,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,SE22,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,SE23,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,SE3,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,SE31,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,SE32,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,SE33,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,SI,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,SI0,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,SI03,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,SI04,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,SK,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,SK0,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,SK01,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,SK02,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,SK03,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,SK04,100.0,100.0,100.0,100.0,100.0
TOTAL,I551-I553,M07,AL,11.81,24.21,27.83,41.24,49.04
TOTAL,I551-I553,M07,AL0,11.81,24.21,27.83,41.24,49.04
TOTAL,I551-I553,M07,AL01,12.45,19.47,24.79,33.28,36.77
TOTAL,I551-I553,M07,AL02,13.1,40.51,51.77,72.15,91.37
TOTAL,I551-I553,M07,AL03,10.78,21.93,21.21,36.06,42.73
TOTAL,I551-I553,M07,AT,149.2,151.87,178.62,186.9,191.1
TOTAL,I551-I553,M07,AT1,59.33,68.16,101.28,117.83,125.36
TOTAL,I551-I553,M07,AT11,94.41,101.05,87.36,90.28,99.97
TOTAL,I551-I553,M07,AT12,30.73,33.39,35.95,40.62,40.46
TOTAL,I551-I553,M07,AT13,1045.82,1360.91,3253.74,3949.68,4420.6
TOTAL,I551-I553,M07,AT2,140.82,139.48,145.38,140.56,142.29
TOTAL,I551-I553,M07,AT21,244.4,233.91,241.86,237.58,239.31
TOTAL,I551-I553,M07,AT22,80.59,84.55,89.27,84.13,86.36
TOTAL,I551-I553,M07,AT3,217.08,218.56,256.68,269.18,272.98
TOTAL,I551-I553,M07,AT31,67.25,72.68,83.15,87.84,88.72
TOTAL,I551-I553,M07,AT32,319.31,322.43,394.98,421.63,422.6
TOTAL,I551-I553,M07,AT33,291.92,291.3,337.05,348.46,353.97
TOTAL,I551-I553,M07,AT34,262.12,251.18,284.76,299.61,308.6
TOTAL,I551-I553,M07,BE,157.83,174.64,205.67,202.92,200.77
TOTAL,I551-I553,M07,BE1,816.86,1260.04,3983.31,4022.83,4326.95
TOTAL,I551-I553,M07,BE10,816.86,1260.04,3983.31,4022.83,4326.95
TOTAL,I551-I553,M07,BE2,248.87,282.86,307.71,304.02,303.19
TOTAL,I551-I553,M07,BE21,189.89,187.16,265.92,268.02,281.98
TOTAL,I551-I553,M07,BE22,303.8,348.68,334.75,340.55,336.76
TOTAL,I551-I553,M07,BE23,82.55,96.22,121.35,131.97,126.5
TOTAL,I551-I553,M07,BE24,74.46,88.9,140.8,141.88,146.8
TOTAL,I551-I553,M07,BE25,534.98,626.31,613.59,580.59,568.16
TOTAL,I551-I553,M07,BE3,78.27,77.19,87.4,85.0,79.55
TOTAL,I551-I553,M07,BE31,22.96,32.68,50.32,51.71,49.67
TOTAL,I551-I553,M07,BE32,33.34,39.76,45.69,46.9,44.32
TOTAL,I551-I553,M07,BE33,94.58,97.72,111.46,105.87,97.79
TOTAL,I551-I553,M07,BE34,129.01,115.15,128.54,120.36,112.28
TOTAL,I551-I553,M07,BE35,62.68,61.69,66.57,69.67,66.08
TOTAL,I551-I553,M07,BG,20.41,38.29,48.52,52.43,54.16
TOTAL,I551-I553,M07,BG3,28.43,53.45,67.86,73.31,76.22
TOTAL,I551-I553,M07,BG31,3.72,3.73,4.18,4.3,4.36
TOTAL,I551-I553,M07,BG32,4.45,6.1,6.4,6.46,6.06
TOTAL,I551-I553,M07,BG33,52.62,93.29,106.5,115.01,125.3
TOTAL,I551-I553,M07,BG34,52.28,107.27,146.58,158.92,161.35
TOTAL,I551-I553,M07,BG4,7.57,14.02,17.53,19.0,18.92
TOTAL,I551-I553,M07,BG41,7.63,15.57,19.38,20.79,20.93
TOTAL,I551-I553,M07,BG42,7.53,12.62,15.85,17.37,17.09
TOTAL,I551-I553,M07,CZ,87.13,91.69,101.49,103.84,105.5
TOTAL,I551-I553,M07,CZ0,87.13,91.69,101.49,103.84,105.5
TOTAL,I551-I553,M07,CZ01,1142.02,1310.29,2884.56,3444.5,3786.19
